STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,0.6036316752433777,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,0.5081771016120911,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,0.6919844746589661,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,0.3021925687789917,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,0.3251876533031463,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,0.2807522714138031,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.7973636388778687,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.8080507516860962,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.7871103286743164,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,49.409664154052734,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,38.540225982666016,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,59.48192596435547,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,71.83837890625,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,62.532413482666016,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,81.09813690185547,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,49.383880615234375,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,43.25469207763672,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,56.024696350097656,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,97.50433349609376,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,97.00749206542967,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,97.97007751464844,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,14.0,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,96.5999984741211,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,1.9896950721740725,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,1.2032270431518557,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.8313958644866943,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,1.2951570749282837,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,0.8737779855728149,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,1.6958467960357666,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,3.466707944869995,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,2.544440984725952,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,4.319009780883789,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,2.734922170639038,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,2.102692127227783,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,3.372896194458008,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,2.889525890350342,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1.7237722873687744,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,4.049122333526611,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,1.2278509140014648,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,0.8546423316001892,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,1.58810555934906,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,1.452131748199463,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,0.92138934135437,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,1.938332200050354,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,1.7862181663513184,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,0.7077010869979858,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,2.7883763313293457,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.8032828569412231,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.6194466948509216,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,M,Male,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.9951980710029602,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_LPGD_SE_LPV_PRIM_LD,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,5.712103843688965,WB_LPGD,Learning Poverty Global Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
